id_aluno,id_resposta,id_questao,ids_abilidade,acerto_resposta,tempo_resposta,curso_ano
30dfa93e-4cf1-43a6-b4af-b59e3e8ba7ee,3d2503b8-8ab3-414d-96bf-0a511cdeda42,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,29.0,Matemática - 7° ano
bfe5f593-5a74-4758-bb77-1dfc08ce144a,f20a2c1d-7458-47b6-a525-ee04a7864a1d,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,39.0,Matemática - 7° ano
75daf0d0-ef24-42d8-ac2c-bc080ec47c41,96df094a-43bb-4b21-8a73-4875dac1e1a7,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,18.0,Matemática - 7° ano
2853c1e8-9941-4f88-9280-738b033461bb,15a6e9b4-f600-4dcb-b9b7-f452d68a59e4,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,36.0,Matemática - 7° ano
6ec87995-b927-4cb3-9d75-2a8f53a2e22b,e89fb046-2124-4a12-9120-21b11dba23fe,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,18.0,Matemática - 7° ano
1feec00f-c496-4a0b-95a5-004d7636dfa0,8c6d72b5-472a-4f60-aa70-d9ccc773ac0d,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,2.0,Matemática - 7° ano
a4014095-f1e2-42df-a880-89d748156c42,694c8807-c821-4cfb-87b5-f0a2e55ab7e8,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,72.0,Matemática - 7° ano
37082252-a8ef-481d-9c0a-7fe5bbc1d22f,beaf364a-370d-4127-83bb-0b765590c6d0,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,10.0,Matemática - 7° ano
129277e0-d92a-4a98-b338-96f7ce502890,e096fe67-021f-4031-a92e-6e9415bfa302,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,4.0,Matemática - 7° ano
5c2b8a71-04ba-444b-b564-041b52f606b8,4071e080-10e5-456e-b6b8-4d32808d7e53,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,2.0,Matemática - 7° ano
b392f12f-2346-48d7-8218-2427c27ee589,cf8e5456-23a3-4e5a-8302-e49098bdcc0c,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,86.0,Matemática - 7° ano
23f55601-0ec7-476c-9e2f-1530cd45d62a,7858d211-b47e-40b7-a594-48e489c19149,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,21.0,Matemática - 7° ano
7358e44f-7b78-4c8f-bd84-5b1c9c8ba919,f5875bde-385d-4169-bf7c-ba188d59048f,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,1.0,Matemática - 7° ano
48ce4ca0-bea2-4279-8e69-ab3409cc900d,9bc89509-4fb8-462c-80ac-4dad8af11cc9,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,8.0,Matemática - 7° ano
dc2cc08b-b8eb-4327-b5cb-b6c720aba1c0,ffc293eb-8870-4e37-8fcd-8f738e0a8c5d,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,7.0,Matemática - 7° ano
468b0c68-6d4c-4288-b2b9-4e0a5506524f,ba244a6d-8a38-41ca-8d98-fcc0724f2680,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,113.0,Matemática - 7° ano
cf200241-8933-4e4f-a680-3356fa1c1f51,63b8abf6-9619-4654-85f2-a6e84f876a40,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,6.0,Matemática - 7° ano
59a8b5df-e8e3-442f-bbe5-f3f356c2c95d,5da45b86-8b7e-43c8-a8e6-ffee1a0c04a6,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,64.0,Matemática - 7° ano
e1e902ae-b7e0-43b9-8a9b-86de8335deae,50964c20-70a7-45c1-a5b2-d2b66f1c9920,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,18.0,Matemática - 7° ano
0e59190d-4951-4446-bde0-101261a461e5,a6427ea8-ea46-49df-ab62-749b291d7c5a,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,87.0,Matemática - 7° ano
d1beb848-fbfc-46d6-b8b6-8e78f23fbfb8,fd3b01e3-10fd-46c5-b12f-b93018635a2a,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,91.0,Matemática - 7° ano
75974d53-9f75-4bbc-8148-9cbf629a55ab,105f4c19-625b-4a15-811f-050e7ccddc29,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,31.0,Matemática - 7° ano
e53cc129-85d2-41d0-9898-59bc1af340d8,d770c044-7819-4ba1-8e54-0f80d1dbcef7,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,12.0,Matemática - 7° ano
3f094f36-4ee9-4cba-8f97-5b5c5878a7f1,1bbd8302-f641-4738-868f-f0fd55e29e10,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,79.0,Matemática - 7° ano
7cb06124-5f77-4f21-96c7-20dbd89b2f4e,c97fa7d2-eb0b-4825-9722-57833e031710,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,74.0,Matemática - 7° ano
620dc9a6-5a1e-4ac2-ae58-107a55c852e5,1c5b3da8-b6cf-4a63-aed1-98b63055914e,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,103.0,Matemática - 7° ano
58f2096c-7c71-4b7d-a3b6-419963121fd3,61d5b750-398e-4b41-845c-1214eab416af,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,94.0,Matemática - 7° ano
05c5b215-9a46-411c-91d6-cb9eef4c596c,2dc91a91-8f37-4105-a0da-d5dd9da0a19a,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,10.0,Matemática - 7° ano
96259e1b-e9ad-4666-abd4-6264fbfd3a29,8ae16493-d7bb-40d5-99e2-fafbcf29c434,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,90.0,Matemática - 7° ano
8f3c6e93-307a-4a17-b4df-d3b33f49a6fd,2223eb1a-a3db-4081-b797-96388db2b3dd,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,151.0,Matemática - 7° ano
560897d5-a701-412d-aafe-5bf154a3cb75,3dad0657-adab-422b-9963-57eb5abd9a1c,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,5.0,Matemática - 7° ano
560897d5-a701-412d-aafe-5bf154a3cb75,b2f03e52-f76d-4fc8-83cb-38d4eb14e22b,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,8.0,Matemática - 7° ano
773b0729-e9ad-44b0-830a-c1cff7f61071,08845a66-6855-493b-b3ac-7a63ea2ce37e,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,33.0,Matemática - 7° ano
8a261b36-8147-4e07-94d8-69d1b67a967e,9243951a-7019-4fda-a689-d2ed870de9fa,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,71.0,Matemática - 7° ano
d70dd1b3-5667-4d60-8d27-87d615f1b825,ac9d45ab-9ca5-4201-a1d8-5298d543ceba,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,61.0,Matemática - 7° ano
08c6eaa8-e480-4e53-aa25-8bdd6eff8733,57767501-ce86-4e97-aa38-280256205887,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,300.0,Matemática - 7° ano
dd108ce0-8a53-46df-abed-57e1a6b407fe,16c9cab5-ed4c-48a8-8cfc-84a225a321a4,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,157.0,Matemática - 7° ano
40df0a4a-3065-45ce-aeb7-09bd6381b5b6,cfba63e3-fe72-4ef7-87a4-4f65670814cd,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,42.0,Matemática - 7° ano
10d68327-7f31-4734-89ea-dd2f5d67c18b,84a058a8-87fd-4ad8-9c0c-8e9902a449af,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,2.0,Matemática - 7° ano
829bfb6c-9428-4dd5-a816-c208abde896a,798b0f00-6fec-4845-91e4-5ce4ef8cb4c3,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,319.0,Matemática - 7° ano
560897d5-a701-412d-aafe-5bf154a3cb75,7a1177e8-3a46-4683-a461-464d1f9f62a2,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,17.0,Matemática - 7° ano
8c00d99c-fd57-44da-adca-d3b664b728a7,d4ee2575-f00e-4309-b47c-23483e169543,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,2.0,Matemática - 7° ano
3a911403-ccb2-406a-beb3-30fa9a2a2a27,76c52d5b-08b2-4d01-b433-4d97923e231b,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,92.0,Matemática - 7° ano
0341ea28-ffff-4124-aa54-89721e9c38c7,e7de69e6-3c27-41ac-bf6f-6d4bb7997f7e,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,42.0,Matemática - 7° ano
c02c6cf2-1681-4440-bc0a-a3778187e236,59727675-4c4a-4219-9a4e-79717833b5b7,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,77.0,Matemática - 7° ano
10d68327-7f31-4734-89ea-dd2f5d67c18b,acc85b4a-6b55-43c0-865f-212f48faac10,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,2.0,Matemática - 7° ano
fb15659e-acf9-4f1e-8b22-fbbd455ebc3b,6789b833-d0ed-4687-a2b1-c0f5d958a308,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,54.0,Matemática - 7° ano
5367387e-7c1b-4e34-9d85-5fee303c44d3,eeeee71c-c67c-4919-b7d7-9b5325bbb4d2,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,171.0,Matemática - 7° ano
37699a03-0b6c-405a-a3ef-8542c8d15775,e2825791-60fa-472a-a000-f77df7a5bdba,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,5.0,Matemática - 7° ano
f14485cf-0726-4f5a-bbfc-c2a1c002fb3a,5f2e3022-0777-45ce-b2cc-0e41dca87260,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,265.0,Matemática - 7° ano
37d8e858-1f2d-40c8-91a1-913c6b0405eb,d4b3ae5e-9ead-4408-8505-96702ae5972c,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,13.0,Matemática - 7° ano
608e4c31-d3d2-499a-9f54-327b92d05732,2b87ff1c-d086-441f-bb07-1ac66b779dda,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,106.0,Matemática - 7° ano
bb55ac4b-6ef2-4a68-af47-a70138ac2dd7,85101034-aa78-48b5-95b8-611b8dcf27b3,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,33.0,Matemática - 7° ano
ceedc26b-5184-4f78-835e-18cefeec53f7,6b21e20c-1feb-452b-aa6b-81960b08bca5,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,189.0,Matemática - 7° ano
8ae231d9-eab1-4740-a110-3bd87da4ea5d,0def0bdb-364b-4705-8050-5612564cd149,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,134.0,Matemática - 7° ano
64ad8c7a-e74d-44ad-b4c2-de814b3336a5,35831cbd-230e-4ca3-84b0-82b9ce8399a5,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,75.0,Matemática - 7° ano
866dc3d9-d514-423f-8de3-a6440dd495b1,53d79334-3664-4eb6-ada9-f7e4e006319b,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,160.0,Matemática - 7° ano
11000edd-e74b-499c-b895-6d33fe339ae4,c6914697-b06a-4775-9ac5-8be1f82ee178,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,19.0,Matemática - 7° ano
07f2bada-98bb-4b15-ab30-629a386fb550,ff3370d2-e9f9-4ccd-ac35-09ee89d98fb5,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,30.0,Matemática - 7° ano
7d2af721-eaf9-4ce2-99c2-d77bc8f18367,6811cb07-395b-4c73-a30f-becdf0b2cc92,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,58.0,Matemática - 7° ano
ba410c06-861e-450e-a85c-1242bb550358,a2d2c59d-1e7d-4fb6-897b-040bf13baedc,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,86.0,Matemática - 7° ano
7a66c468-4c48-4d5a-9f8d-6391b1909469,acc6ef39-ddbb-43d7-a824-036c76bf70ad,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,195.0,Matemática - 7° ano
f9dfcd4b-5ee1-4bae-9c56-e842326b5dd9,ecec377c-642e-4c5f-9d8c-a22f9fefe4ff,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,113.0,Matemática - 7° ano
ef8dff43-e251-4b08-baa1-0e6a5658e492,2a2c5fd6-6f18-42cd-9e78-0bf464c9a19a,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,78.0,Matemática - 7° ano
b7b02b6d-63d3-4480-8c99-9d19258e7a9a,5349bf33-601e-4598-8ca1-5b070c0284a6,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,57.0,Matemática - 7° ano
b84ce38b-e78c-462e-ab12-015e63347a14,78dfec08-ce96-4952-ac82-f16dad741265,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,6.0,Matemática - 7° ano
0da775fd-137a-4872-adc7-f8baf605ce4b,783795fc-d4c9-4748-8621-5a1d1870634e,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,49.0,Matemática - 7° ano
ac3abc96-b7d0-4973-bcde-20d94f1b1a97,b19bf11d-6084-4941-a5e2-982a9fee06de,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,62.0,Matemática - 7° ano
3bee349c-f287-4ab7-9004-27e876693954,1e73a4e5-582c-4b50-b570-cce574e5b058,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,149.0,Matemática - 7° ano
449971b9-6fe3-4d9f-9c2d-cc5f7f2b5e63,11c0b750-53f7-47d3-ad1f-ad77855d42a8,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,23.0,Matemática - 7° ano
112d914a-524d-4afa-86f0-7ed49f7bedb4,9d69e208-eea3-4092-ba8b-d79b2c28d45e,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,60.0,Matemática - 7° ano
92a6ea6f-e66a-4fd3-867e-22d87c21be05,c4dce58b-2b0d-48b9-aa74-ed15cc78b6bc,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,63.0,Matemática - 7° ano
6bdf5307-5665-471d-9fe4-fcf9182996fc,dd85fcc4-77d1-4dc7-9a39-d87d533abb25,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,4.0,Matemática - 7° ano
33e43424-183f-4dd5-8fa4-cd0ef7721cd1,d0028c27-c4c7-4b86-b7fa-b7b3af167eef,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,2.0,Matemática - 7° ano
40678a08-27fe-43b4-ba6a-f6bba8b317b9,6b5f2c93-e1e7-4b44-9a31-e4a713afe57c,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,3.0,Matemática - 7° ano
2389dbd5-4436-484c-a499-9c41d95ef4f4,ff0e92ed-6468-415f-a9e0-7631d2b69bf7,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,38.0,Matemática - 7° ano
f54d3269-ca88-4f81-9acb-a94cb42c02b4,d2daee19-7fee-4d5f-9106-e0a34d252db9,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,3.0,Matemática - 7° ano
f54d3269-ca88-4f81-9acb-a94cb42c02b4,366205dd-c82f-45bd-b357-f9f9f5c72568,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,3.0,Matemática - 7° ano
f54d3269-ca88-4f81-9acb-a94cb42c02b4,0e2a869b-3ebd-4d37-bb1c-ba6f4a848bb5,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,9.0,Matemática - 7° ano
4f528222-0709-4de5-9978-0c42e5363238,b60096f1-4ca1-43c4-9c10-453782d0f6d7,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,80.0,Matemática - 7° ano
30301973-12f1-4c0e-930d-90ee4f64e957,b5e0241a-4522-4866-bb16-ee2039456994,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,88.0,Matemática - 7° ano
006bd505-1e0d-4fa8-ba7b-82d7d33067e6,76fd0a58-ef50-433f-b5b0-b3a671c7283a,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,140.0,Matemática - 7° ano
93ea3607-a1a9-4296-93e0-e3fe52894863,9d7652ff-51e0-44ad-9705-13836a6ed3f4,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,69.0,Matemática - 7° ano
d011c08b-ba34-44b6-b687-78864b02e65d,951f6a59-9f4d-40b1-9547-0ac84cb177af,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,15.0,Matemática - 7° ano
f6854917-6f04-4f2a-82ce-143b878ca526,de349cc3-636c-4a31-a843-51e6d4d9cab1,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,16.0,Matemática - 7° ano
767468c3-66cb-46be-b4b6-885ab1a14a2b,7dd4ef63-4245-49bb-9d67-deccd8388886,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,42.0,Matemática - 7° ano
2995df03-0bd2-49a3-aee9-4161b80dcd4d,9c44fd8b-172a-4854-bdbb-e66a13e006ef,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,73.0,Matemática - 7° ano
5c206f89-c628-4292-8757-ad91f913b70f,665373bc-6412-438c-a900-c10b52413951,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,26.0,Matemática - 7° ano
b4555a91-2894-420d-96db-fb33fd11fdc1,ea4cc057-f2e5-4410-adc6-376529b033e9,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,48.0,Matemática - 7° ano
42422c3f-8b2b-4408-a1a8-f59bdaac2340,4c9516d3-d556-4e6f-a373-180aa6143490,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,47.0,Matemática - 7° ano
79260723-8ff8-4c89-b77d-595643d3ab65,5e8dcc89-2f8c-4c6a-88bd-cb611455b9f9,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,9.0,Matemática - 7° ano
79260723-8ff8-4c89-b77d-595643d3ab65,654fe4f4-78df-4bf2-9aee-05c9b5610c14,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,8.0,Matemática - 7° ano
70cabcd0-905b-4c65-a812-f4d03940232d,58ee92a9-3f17-404d-bda8-c6d0f4cd1e84,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,17.0,Matemática - 7° ano
62023bb1-3499-4c78-9445-389d55ce3335,8b9ad156-2908-43f6-a7bc-53cb04db82a6,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,101.0,Matemática - 7° ano
449971b9-6fe3-4d9f-9c2d-cc5f7f2b5e63,8d14c4b2-ac2b-41a2-989a-db30152aaf1b,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,44.0,Matemática - 7° ano
134e25ec-c9b0-4567-b0af-d72f361b1a8f,6434a33a-1f2e-446b-826c-a5fa1c05e09b,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,14.0,Matemática - 7° ano
1b20092e-c6c4-4339-afe7-488aaff7dd88,f213b3a4-259f-4186-84e8-b9b09cb8967e,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,19.0,Matemática - 7° ano
0001a842-b701-4322-9986-4cdd8b1315ff,d6d70d32-507b-42bf-8af0-fc8c661bba6e,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,21.0,Matemática - 7° ano
77b0fa45-d979-45f1-a189-97a844ae60db,e46638ce-beda-4f95-9751-6571907cee03,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,112.0,Matemática - 7° ano
f2002f63-2b66-4643-9d12-3bcfdf33f65a,f5103ae5-1894-41c3-ab75-69c54e87e963,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,199.0,Matemática - 7° ano
29114438-b2e1-4c5d-a6d2-86da7e59bbba,9d230016-bf2a-480d-913d-e3aae651115e,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,26.0,Matemática - 7° ano
5bfd73a1-1020-44b7-8a02-d3ff880f8f68,bf555cb0-4aeb-47cd-9f49-80f4d931aa12,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,149.0,Matemática - 7° ano
6a438af8-8ea3-42e4-b040-a686b897482b,41615ca2-c8fe-4421-a1ad-e254c8c68449,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,5.0,Matemática - 7° ano
fc6993af-3159-432a-8f63-5a09c7b725c8,08a2be3c-06f7-4e68-8c62-7c976bfa7451,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],0.0,3.0,Matemática - 7° ano
74fe875c-5442-45ba-936e-ccd8d4d6ca87,7e2af480-abdc-426e-848b-f929aa88593e,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,71.0,Matemática - 7° ano
4c23f831-3587-4090-b7d9-cb47b7f4231d,8abc159b-bcd8-415a-884d-c686bac94f40,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,3.0,Matemática - 7° ano
4c23f831-3587-4090-b7d9-cb47b7f4231d,f0cd1ab5-8fca-431c-9df8-7bc53cb77934,d2a42c93-f276-489c-a603-97e3e2a780b6,[b38d1ee4-2d13-4072-bc8e-db24f1e84d15],1.0,7.0,Matemática - 7° ano
